"","Cisplatin_1005","Docetaxel_1007","Gefitinib_1010","Navitoclax_1011","Vorinostat_1012","Olaparib_1017","Axitinib_1021","AZD7762_1022","Afatinib_1032","Nutlin-3a (-)_1047","MK-2206_1053","AZD8055_1059","5-Fluorouracil_1073","Paclitaxel_1080","Crizotinib_1083","Rapamycin_1084","Sorafenib_1085","Oxaliplatin_1089","BMS-536924_1091","GSK1904529A_1093","Erlotinib_1168","MK-1775_1179","Gemcitabine_1190","Bortezomib_1191","GSK269962A_1192","BMS-345541_1249","Trametinib_1372","Dabrafenib_1373","Temozolomide_1375","AZD5438_1401","AZD2014_1441","AZD1208_1449","AZD1332_1463","Lapatinib_1558","AZD5582_1617","GSK2606414_1618","I-BET-762_1624","GSK343_1627","AZD5153_1706","AZD5991_1720","Selumetinib_1736","AZD4547_1786","Ibrutinib_1799","Oxaliplatin_1806","Vincristine_1818","Docetaxel_1819","Venetoclax_1909","AZD3759_1915","AZD5363_1916","AZD6738_1917","AZD8186_1918","Osimertinib_1919","GSK2578215A_1927","BPD-00008900_1998","MK-8776_2046","GSK591_2110","AZD6482_2169","BMS-754807_2171","JQ1_2172"
"GSM363384",2.50767178354455,-4.6475634693957,2.84811305983567,2.05319085222121,1.78699567521325,3.96509500822702,3.05326294779814,-0.441717405162568,1.69019300914415,5.20492565244622,3.82966743226823,0.247704551548942,4.85391680790944,-3.45758823100846,3.27887602307381,-2.25414856445401,2.51055494032148,3.83231505126358,1.70015542554092,4.16046583738152,2.1218121354162,0.0996345195915923,0.410957010486987,-4.45381789736058,3.2141708868017,3.17918906969869,1.60017227325686,4.05613859684272,5.58157625613575,2.5367149926305,2.81940290318591,5.18576793298403,3.82152294952112,3.11465900875469,2.51675413056423,3.73444968880486,3.39326997773928,2.73203412981642,2.2415758025103,3.49721129873565,5.61150265316249,2.21084114598909,4.08712304201386,5.42747333286826,-1.59294821219811,-1.93855647911475,1.44234222288533,2.57678960851089,3.47654622550806,1.87546740612196,3.84877355106336,1.42906039924036,4.72953950842496,4.29820272621026,2.95793324182377,4.33134885143387,3.77475944100342,0.836735340041405,2.59123991388226
"GSM363386",2.93547126649357,-5.08117633583988,3.56891554169438,0.763436411304663,1.31182754711382,4.29215212304234,2.89119511599096,-0.133291560374616,1.80263103664586,5.44770616426767,3.1579041316291,-0.23212578182691,5.1319027144772,-3.55440244655081,3.21993471833073,-2.29287886838925,2.56694919994384,4.18355288631711,2.03903194371793,4.24959478252403,2.79120658958402,0.0828924360871478,0.312603403209914,-5.5305470409908,2.91256054877052,3.96185213821885,-0.0967770994595828,3.94820766880638,6.12981695476692,2.6579415490002,2.58073532151989,5.59603506551229,3.81416991060167,2.91152379296014,2.46641280766178,3.8199628960845,3.30165774642893,2.84583830997668,1.71060113797568,4.28440086973481,4.17235509058433,2.68865603976809,4.44295316421528,5.41259473262872,-1.97624840041762,-2.56763060896533,1.56959074949168,3.04069799521804,2.77215829323545,1.54720631472408,3.19149479139392,1.83532371447029,4.70485166018463,4.30633849816855,3.11465969391063,4.43120967432964,3.43029050450716,0.826443941134165,2.66602166477204
"GSM363388",0.970591725662035,-5.94586052245301,2.8517633238868,-0.0285921081496346,1.06231073063233,3.07011384911114,2.78178742650687,-1.77663315243775,1.32906991298043,3.5761426661433,2.5233703647937,-0.500267753992209,2.95695659891373,-4.62774041595358,2.33599298284495,-2.93030287625638,2.02617022412623,2.51387211523641,1.1812256248863,4.18308483830775,2.15822003060662,-0.771565208810026,-4.08244315893691,-5.81712046178717,2.93849468014365,3.120465216853,-0.868344676625572,2.7831766645452,4.48188776743778,1.51030947503715,2.10213173578451,4.89342951178382,3.17086206650062,2.95286614515705,0.173621714579792,2.93786603527471,2.11741997321231,2.12644778030144,0.516093494619141,2.48424258903416,3.29193331186079,2.34183293202991,3.85914856642256,3.863044785042,-3.88615068806212,-4.27738596227164,0.553879118194476,2.33130182990698,2.48451424908294,0.955908312289777,2.63717613778116,1.4964730949605,4.50849229724087,3.63378300362626,1.41822878951451,3.73215240048686,2.84701315388003,-0.56884546138102,2.26201047414773
"GSM363391",3.87632352522438,-4.04198836126626,3.30811065337147,1.74904409439063,1.54307956544454,4.4949281681365,3.24227633040457,0.469853056478543,2.10300429384009,5.91077191169659,3.21397204369064,-0.232224137298032,5.14289223136539,-2.55345324221789,3.15623754553842,-2.14992851026739,2.72316020087111,4.53361353713301,2.40127878678249,4.30012377466738,2.64045836415477,0.753498952457159,1.65081468223357,-4.90923486254581,2.82259068378145,3.42831050990134,0.814040550063745,4.47810912757439,6.04635698864903,2.58143053254589,2.0009345318511,5.34455516113009,4.1604308377361,3.07100721400155,1.91436970421431,3.82082859060192,3.10223478259866,2.77317483200027,1.55366518857508,3.61061213672973,4.45342867092963,3.16277855535807,4.40138677686678,5.73854120247717,-1.34620231133852,-2.28947923954484,1.76183752554111,2.81049570942896,3.18908731353092,2.55491961068449,3.52160359030518,1.95983124486646,5.02786177274955,4.27436199397996,3.40382730006677,4.61028600228796,2.91534615296519,0.597994431818862,2.72241722558671
"GSM363393",2.20851213345118,-5.54716716334533,3.60790115538114,1.44598409674365,1.09097513693849,3.21676702042786,3.26405045806484,-1.28842501242929,1.78914778959466,2.57797469660973,2.49805165780701,-0.167418672688696,4.53356094870622,-3.6735244057823,2.99661485684001,-2.71333615573592,3.00781074965757,3.78876696673717,1.01913521038268,4.45889589326307,2.80994476401632,-0.420293544462072,-2.54954460139098,-5.52288858500319,3.15748139406332,3.82622746577522,-1.59264641545384,4.32822396560593,5.17236212465335,2.14899217277759,2.08263658765917,5.31631242346065,3.13431088997935,3.53741791147632,1.0876131594994,3.64321797411481,2.62342547897726,2.57463847787635,1.29493092734004,4.65684026015908,3.34759060021271,2.48206679519277,4.90128399349563,4.82276876498157,-2.95383085099491,-3.52669541036751,0.743056243209875,2.77179758074571,2.43475410561264,1.2720312986173,2.44102535182031,1.64203415290648,5.02304469280747,4.28858708792417,2.48135764631999,4.15675506669517,3.03845003261845,-1.08065147410324,2.06450782713586
"GSM363397",3.31377684210139,-4.12883133992691,3.16297603714327,2.53264182496936,1.70689796587924,4.24317585981004,2.78844201822411,0.138509721647728,2.02857807287708,4.29337813572006,3.04227015772122,-0.259991649074246,4.62819039986256,-2.4032339130319,3.0077097830203,-2.23939686033394,2.5210299331661,3.51412921826135,2.04749499626102,4.30279727787036,2.47116587923891,0.968072608617156,-0.444858643264314,-4.6118392825204,2.84031135022551,3.2526190859538,0.416374853312112,4.32857408760042,5.83489034970301,2.09675195839141,2.02209216738398,5.14311814888618,3.71515356571856,3.44910913458342,2.00540566721895,3.47888771767853,3.11397878455802,2.76527456300849,1.42720623129179,3.15600482532794,3.87108662258313,2.73392554703572,4.35274924888963,4.72952487499195,-1.6175728291355,-1.91853022724732,1.82838169206072,2.43462342262227,2.93032277142301,2.26404227631865,3.06236307627274,1.78420007380448,4.8205663230446,4.49273147008356,2.93801872990335,4.4081572884093,2.55357730732094,-0.681616341047693,2.32503041598905
"GSM363400",3.43446775228537,-4.05763306997047,3.24045138581093,2.19622299967156,1.6461037357004,4.5603418878268,3.36868615681052,0.123738764811045,1.86526407816484,5.67987898920575,3.34247226046528,0.174990581983508,5.17706956232462,-2.50286705933264,3.25602917900435,-1.8991724430422,3.06272367166812,4.49354181552275,2.14168581993206,4.26405231490583,2.56157858083556,0.615575521367964,0.695205857227717,-4.56148320031051,3.26573568742299,3.56114160704722,1.33893857958049,4.96592434103449,6.13891658818335,3.328565207034,2.89018017545432,5.17935449004973,4.51323137803651,3.00446169424757,2.61410810595809,4.3676799424603,3.53307922368118,2.89912038443967,2.1391555854402,3.23983046054858,4.66487052892769,2.88210131720138,4.58653768945513,5.75375992002488,-1.14563305587736,-1.10477457724926,1.6812220561996,2.73947782205619,3.15451157119698,1.99863063892052,3.58950206914359,1.58399812222999,5.06387624000063,4.82635663172454,3.32483070481476,4.82488531852039,3.35214680232291,0.474676918953268,2.57044796270643
"GSM363402",3.34794880467897,-4.1320695148088,3.07738490327709,1.8541510021708,1.46189473408818,4.27067352446977,2.77374110286146,0.0928240011992787,1.63484058273362,3.89000515585781,2.75580072138562,-0.317588042009562,4.6143943810577,-2.46372929579705,2.89936974912487,-2.42864082800438,2.48997881029128,3.37182818851788,2.13649996704752,4.35068661009913,2.58899983935986,0.981163761090866,-0.986768835319736,-4.49486410157715,2.45775726266346,3.41184134138476,0.236851370031307,4.09085408802699,5.88923963580986,2.21206201870731,1.9313460052735,5.08839336823139,3.57809129542352,3.07253861844351,2.38232931731346,3.55181242830412,3.19055648935587,2.7724460932912,1.3250708943903,3.33824666204071,3.83217310455387,2.83793123937284,4.14499084273892,4.49044846834916,-1.6706552092556,-1.8710615835215,1.82343748665099,2.57475113274063,2.74420648540558,2.1765424201156,2.98120071899904,1.63555115295621,4.82425766463778,4.48665505474423,2.95051028344484,4.52750263777559,2.51133820174329,-1.05646599282402,2.16154261184304
"GSM363404",2.89865732527546,-4.88831235108449,2.71161882838917,2.47982409112212,1.31218758707859,4.31364435093121,2.76766365360488,0.0669430634346907,1.52990302398836,4.0029653079091,2.88915487608499,-0.403576509010969,3.88919405674636,-2.93397861489381,2.96380820497867,-2.78913490911896,2.47535525466165,3.62247292325981,1.64841354051079,4.33758052924546,2.67482717534594,0.743865758638721,-0.762218977577614,-4.69801325646854,2.89874452846144,3.35859591392523,0.0141787004204247,3.9760603685391,6.00264870969339,2.31718951928174,1.84667048097973,5.15313267713901,3.86910929371165,2.97723978709303,2.27508898924582,3.7064905792751,3.21507221049721,2.77245326356406,1.4545597637583,3.10800495562582,3.79121400452325,3.18219452087167,4.6877290544156,4.86023269333583,-1.86128608537431,-2.43071634919443,2.4999341302394,2.60795797490926,2.91099526580513,2.11268858593966,3.53362938205719,1.61430732427419,4.79289803725609,4.55524767230502,3.24575176772973,4.36577821374379,3.37256742112953,-0.862140769975385,2.84485702426542
"GSM363407",3.78018327901682,-3.84585294651345,3.09710971812703,0.49482110407191,1.41594453000934,4.37348541063268,3.23659563665818,-0.021598711265516,1.4109376237201,4.04911089138738,2.51217027097496,-0.0647978913598036,5.23425993398992,-2.06585297631307,2.93692246572386,-1.73019959223711,2.68648311756014,3.68006646586501,2.22598462021074,4.57518203978715,2.71839984226998,1.04492344945961,-0.442757046134104,-4.53404316178296,2.79607681119613,3.95371154033475,0.467180775343874,4.12571896341233,5.8664452595083,2.36570870124729,2.13448775841907,4.92788740685716,3.57660496211144,2.70048148929833,2.29243306492973,3.66089415861014,3.69249400733661,2.76938151415298,1.88010354007186,3.60491044788974,3.69732476295764,3.27452192777819,3.87780872972727,4.5974865626034,-1.29955781905808,-1.08422070470325,2.35214320393071,2.55435880372016,2.91420583559206,2.01662331086369,2.80158003889039,1.36683312673727,4.93973920078477,4.55300214279204,2.69414626974639,4.77814248986175,3.35530154061737,-1.4557649329925,2.15788069780902
"GSM363417",3.79723697450958,-4.14115355807857,2.89576457791379,1.61544021570766,1.31309573006292,4.37125866166847,2.68432632601172,0.349114796486424,1.43433590018312,4.09207903859704,2.60705426188956,-0.245422598248467,4.92978972918011,-2.36075757755497,2.79815519773078,-2.26363315807107,2.53366328857817,3.41349597793527,2.23587048977835,4.35343028738274,2.54979729489087,1.03436141564071,0.107443489503277,-4.43402786421247,2.41734121130917,3.39815945044956,0.680783252056926,4.23041749462667,6.05486108862797,2.28682252673509,2.05069339418598,5.04155140107725,3.75564793199644,2.82775952837442,2.3656317654743,3.69780088223677,3.37148992376404,2.83340298052852,1.49035303212954,3.37821843568405,4.04376720702567,2.96838855394998,3.99272950944702,4.53297890668577,-1.48471246108865,-1.63360994034778,1.92367602158072,2.47454187542467,2.5323058857537,2.23241364307184,2.9120878694336,1.39884109047723,4.85006883188729,4.57788145452295,3.07116803690977,4.58235269215428,2.79602766874821,-0.942162777804701,2.22881886332483
"GSM712532",3.80634146651826,-4.92610627600304,3.62078242884472,2.19387530381015,1.78515169621657,4.734916500062,2.60084932765091,0.152169029190844,1.96406718743866,6.96536804273998,3.29552512258775,0.175857305935934,5.38141290097387,-3.76339918465899,3.29818205131841,-2.38902246619385,2.54399453902538,4.25646335040835,1.95468867057199,4.12832037709177,2.8512120030811,0.281018944702385,1.28220239988764,-4.85085254967961,3.02263036303674,2.85230879378722,0.305748537265145,4.63861407685517,6.26415528811381,2.63020767371889,2.61142348833807,5.64803851799731,3.86143383085031,3.25091787775225,1.99975603734892,3.8260887361295,3.4883021575055,2.92395107543955,1.68095295358907,4.21162230133868,4.33619881597549,2.51468526909157,4.25569755094672,5.33220772627321,-1.94310635299276,-2.54102281566896,1.99422382215368,3.09908415693213,2.98409962697898,2.21858413203857,3.88125753335365,2.05928483888501,5.03645271882906,4.35807090917514,3.81586663849436,4.44245126519587,3.43353168634377,1.98748322514292,2.78511482143825
"GSM712533",3.28376325378493,-4.40466762136969,3.25266562188709,2.44620533476857,1.43924686665956,4.20863867060005,2.79599135475547,0.123589586395468,2.07372988052811,3.99855532588257,2.96596959437062,-0.158760154527807,4.35771764777936,-2.46453948892645,2.86123669646161,-2.29721819759114,2.41990870055911,3.40353582290864,2.00495145257188,4.28289258509564,2.58533594537002,0.691809154592793,-1.0290613685674,-4.4997170428811,2.7372298722346,3.20301395189639,0.132836451760929,4.31307213609361,5.79147637988631,2.17914956331105,2.02108520684878,5.19188368629771,3.63974561585332,3.31148407027817,2.22273853265844,3.46680614870375,3.00566530380149,2.79165681485367,1.12328555297203,3.64862454361714,3.57447991640285,2.67541345894475,4.38255975862811,4.68965016320564,-1.51595137371992,-2.25130198104583,1.67710888867718,2.61693429763236,2.95806578845976,2.28052985462733,3.16885138310473,1.8239671391325,4.87621313804241,4.45547730745244,3.05716300906313,4.44885003392355,2.60934205198601,-0.177679059686667,2.30797652105133
"GSM712534",2.89416843034373,-4.18437406152192,2.92653875850402,1.28990182706744,1.53779025041465,3.91838273435925,2.26966428941168,-0.299119252312488,1.32118891625524,4.40477958293109,2.5961352114441,-0.384872150575976,5.03218684914294,-2.69242480237803,2.69606441938695,-2.23668449617773,2.50890160470821,3.58765424011261,2.20101897793564,4.16461306262434,2.35373746876874,0.478447749287733,-0.635141693753588,-4.73018519374515,2.43943149010832,3.44876542959171,0.882088263647697,4.35006558904855,5.88111918399639,2.23255151497692,2.26976544918525,4.92830814904952,3.79384552697977,2.95856767634428,1.1568243480497,3.64091685663841,3.00702739711074,2.54270863206913,1.56734695760746,3.33154539841405,4.36104048201644,2.51279680296145,3.82282406522405,4.69543463857203,-2.12429464983225,-2.09332980416694,1.15215948815474,2.26702756083037,2.19260548008416,1.91494474220412,2.76202657125527,1.45441328657257,4.77577604863398,4.3717217533079,2.75687210581817,4.35696655029404,1.89277142650282,-0.452257409354653,1.88096098843096
"GSM712535",3.09899980175171,-4.54329152109048,3.10157039725668,2.23805469295306,1.43381778929999,4.08480052716314,2.71034025827138,-0.10405821936455,1.9015436064191,3.67478226953755,2.88732378729217,-0.301307381036734,4.24525869283167,-2.56861316367987,2.84184346574678,-2.36877561477974,2.37969238363811,3.27474463000897,1.84361549857307,4.27921747821269,2.46927489886378,0.757530329446811,-1.29060049890754,-4.66861715746767,2.6883364777623,3.19934472204134,-0.100556452527911,4.12659575984096,5.76186637978679,2.11717012480798,1.86253388129375,5.13750194026758,3.47690654364411,3.24150356290944,1.97342297020051,3.43796999763628,2.91592838225631,2.73550176598722,1.10665570387125,3.55015423334841,3.43469428017376,2.47161171008203,4.36506525522328,4.46107721843651,-1.72481854065432,-2.30765576408094,1.62505251445943,2.51271277303156,2.81424952418079,2.10059748424428,3.07197136590467,1.73484067525107,4.7952142301201,4.35709764696781,2.86124698294335,4.39691862939726,2.5667335071479,-0.79537646478899,2.25385578964188
"GSM712536",3.36790542571257,-4.35043222877931,3.06422739268616,1.87855963152512,1.25054290066835,4.29787223373788,3.16496228811828,0.377718158468609,1.72918885862053,4.21947968379216,2.80696378917839,-0.028088549573982,4.72221466902141,-2.48318697528373,2.94205238379978,-2.10037126788089,2.40895547753328,3.26798212731784,2.10955852831186,4.27236603896529,2.71759252768109,1.08467137841158,-1.01239317868469,-4.40608990590821,2.88721336186482,3.41353336265303,0.406796201003554,4.1807918513428,6.07990225467396,2.29543930242063,2.04847213448959,5.14948106924773,3.70109041052261,2.89055345223678,2.43822187006813,3.68749798111472,3.31569227066992,2.86293096522928,1.47723872448746,3.93755726960872,3.62110688515047,2.79000491905039,4.16077692928627,4.50280177819403,-1.71410962041678,-2.3557780568262,1.91063833978041,2.64988213545726,2.60616419169885,2.28911343048756,3.08488790354972,1.65912514544563,5.00386500429685,4.53833827987387,3.29582754736441,4.52029893812755,3.18270718851886,-0.271662640029131,2.47808408342702
"GSM712537",3.55933137122739,-4.09218501024002,2.93746384232401,1.96901348378043,1.44572345875499,4.33406687628287,2.58362398063031,0.275174285795592,1.52488192003522,3.68577220862098,2.60462358349331,-0.301648511686584,4.68153154221012,-2.03848917124609,2.97334523027857,-2.37435780597828,2.34488302748434,3.3490403831676,2.07850479999516,4.21807140729587,2.46720454032763,0.970886623306986,-0.340266895795102,-4.47310201126239,2.52627937976767,3.43955843555987,0.639087393572519,4.30379016182246,5.9733281526414,2.34145508994754,1.83041869302172,5.08679019205309,3.52664520485697,2.84594809634532,2.42539481979375,3.52583804466784,3.2545639385384,2.80512748477934,1.28141979889397,3.70973752327607,4.04076661512981,2.75419404157173,4.04127235965906,4.47390273781968,-1.5261757012282,-1.80370031719614,1.97719537402091,2.41966014152994,2.61169106641181,2.43240431505795,2.96640409412471,1.50516269271035,4.80756006171331,4.59315618608909,3.04942486043778,4.60902168168103,2.32168197921796,-0.841065244163749,2.18586289155728
